iso3,sex,age_group,kcal_mean,best_dist,cv,source_final,kcal_country_mean
AGO,Females,0-0.99,553.1254679956461,gamma,0.2422877009207791,nearest_country_exact,2042.6294594874416
AGO,Females,1-4,1005.9238399868495,gamma,0.2422877009207791,nearest_country_exact,2042.6294594874416
AGO,Females,5-9,1489.7528682742989,gamma,0.23195934072221033,nearest_country_exact,2042.6294594874416
AGO,Females,10-14,1989.9513716610309,gamma,0.2237194617298297,nearest_country_exact,2042.6294594874416
AGO,Females,15-19,2251.1997532639452,gamma,0.2198225314441843,nearest_country_exact,2042.6294594874416
AGO,Females,20-24,2365.072615035013,gamma,0.21862414027824972,nearest_country_exact,2042.6294594874416
AGO,Females,25-29,2360.259245745537,gamma,0.21808005162723562,nearest_country_exact,2042.6294594874416
AGO,Females,30-34,2343.487819139826,gamma,0.2128538346050675,nearest_country_exact,2042.6294594874416
AGO,Females,35-39,2310.748868941261,gamma,0.2166627812181338,nearest_country_exact,2042.6294594874416
AGO,Females,40-44,2264.6148847909813,gamma,0.21795739067408385,nearest_country_exact,2042.6294594874416
AGO,Females,45-49,2216.993680066918,gamma,0.21736508845602243,nearest_country_exact,2042.6294594874416
AGO,Females,50-54,2181.9334599187305,gamma,0.2207487662005226,nearest_country_exact,2042.6294594874416
AGO,Females,55-59,2145.9688488810802,gamma,0.21873663501237167,nearest_country_exact,2042.6294594874416
AGO,Females,60-64,2105.3114540058828,gamma,0.2211533292725109,nearest_country_exact,2042.6294594874416
AGO,Females,65-69,2060.132104683369,gamma,0.22356753763197876,nearest_country_exact,2042.6294594874416
AGO,Females,70-74,2010.702118180379,gamma,0.22169860393203228,nearest_country_exact,2042.6294594874416
AGO,Females,75-79,1958.1369099272504,gamma,0.22101283914053457,nearest_country_exact,2042.6294594874416
AGO,Females,80-84,1903.360968388767,gamma,0.21962674540007723,nearest_country_exact,2042.6294594874416
AGO,Females,85-89,1839.4808252296884,gamma,0.21962674540007723,nearest_country_nearest_age,2042.6294594874416
AGO,Females,90-94,1805.2747520326611,gamma,0.21962674540007723,nearest_country_nearest_age,2042.6294594874416
AGO,Females,95-99,1779.4292701693373,gamma,0.21962674540007723,nearest_country_nearest_age,2042.6294594874416
AGO,Males,0-0.99,637.3343085923234,gamma,0.25719697042456635,nearest_country_exact,2042.6294594874416
AGO,Males,1-4,1070.7284716107126,gamma,0.25719697042456635,nearest_country_exact,2042.6294594874416
AGO,Males,5-9,1664.732407810092,gamma,0.2419485801474349,nearest_country_exact,2042.6294594874416
AGO,Males,10-14,2264.8058117565342,gamma,0.2386888981999282,nearest_country_exact,2042.6294594874416
AGO,Males,15-19,2867.9742423024736,gamma,0.23037221860427753,nearest_country_exact,2042.6294594874416
AGO,Males,20-24,2843.99783494404,gamma,0.23374412080642076,nearest_country_exact,2042.6294594874416
AGO,Males,25-29,2822.091477843711,gamma,0.22602152321961202,nearest_country_exact,2042.6294594874416
AGO,Males,30-34,2790.8497970065905,gamma,0.22567798501061925,nearest_country_exact,2042.6294594874416
AGO,Males,35-39,2751.43845180132,gamma,0.22329732909255628,nearest_country_exact,2042.6294594874416
AGO,Males,40-44,2705.4451506782893,gamma,0.2239016633045005,nearest_country_exact,2042.6294594874416
AGO,Males,45-49,2654.236528759355,gamma,0.2202350860789402,nearest_country_exact,2042.6294594874416
AGO,Males,50-54,2599.048586926783,gamma,0.2222977271356219,nearest_country_exact,2042.6294594874416
AGO,Males,55-59,2540.11244729677,gamma,0.22200844069642928,nearest_country_exact,2042.6294594874416
AGO,Males,60-64,2477.0764023011907,gamma,0.22423836776641817,nearest_country_exact,2042.6294594874416
AGO,Males,65-69,2410.5433791996866,gamma,0.225095953624134,nearest_country_exact,2042.6294594874416
AGO,Males,70-74,2340.6641098071696,gamma,0.2332642335968947,nearest_country_exact,2042.6294594874416
AGO,Males,75-79,2269.277522265547,gamma,0.2339065459825836,nearest_country_exact,2042.6294594874416
AGO,Males,80-84,2198.383325319299,gamma,0.2334610963612427,nearest_country_exact,2042.6294594874416
AGO,Males,85-89,2123.3188814938594,gamma,0.2334610963612427,nearest_country_nearest_age,2042.6294594874416
AGO,Males,90-94,2069.8894775019107,gamma,0.2334610963612427,nearest_country_nearest_age,2042.6294594874416
AGO,Males,95-99,2030.4881810843003,gamma,0.2334610963612427,nearest_country_nearest_age,2042.6294594874416
ALB,Females,0-0.99,586.1581279508675,gamma,0.22773303147119503,nearest_country_nearest_age,2514.2769743765894
ALB,Females,1-4,1035.1797038388167,gamma,0.22773303147119503,nearest_country_nearest_age,2514.2769743765894
ALB,Females,5-9,1553.983530516353,gamma,0.22773303147119503,nearest_country_nearest_age,2514.2769743765894
ALB,Females,10-14,2031.916873670246,gamma,0.22773303147119503,nearest_country_nearest_age,2514.2769743765894
ALB,Females,15-19,2315.5077665097842,gamma,0.22773303147119503,nearest_country_exact,2514.2769743765894
ALB,Females,20-24,2476.1251461312318,log-normal,0.2290120421500431,nearest_country_exact,2514.2769743765894
ALB,Females,25-29,2492.5244542673468,gamma,0.23228337370955066,nearest_country_exact,2514.2769743765894
ALB,Females,30-34,2469.948783326721,gamma,0.22558004812885896,nearest_country_exact,2514.2769743765894
ALB,Females,35-39,2445.7118837697085,gamma,0.23409876448497594,nearest_country_exact,2514.2769743765894
ALB,Females,40-44,2420.29295615873,log-normal,0.23930073524901166,nearest_country_exact,2514.2769743765894
ALB,Females,45-49,2400.0493946218758,gamma,0.23533227959724606,nearest_country_exact,2514.2769743765894
ALB,Females,50-54,2372.8308026764785,gamma,0.23337094497532174,nearest_country_exact,2514.2769743765894
ALB,Females,55-59,2344.281098057696,gamma,0.2348816657311197,nearest_country_exact,2514.2769743765894
ALB,Females,60-64,2291.920449937385,gamma,0.23808398278050782,nearest_country_exact,2514.2769743765894
ALB,Females,65-69,2253.637649450804,log-normal,0.24216446467520092,nearest_country_exact,2514.2769743765894
ALB,Females,70-74,2172.162904938194,gamma,0.23807132958591481,nearest_country_exact,2514.2769743765894
ALB,Females,75-79,2131.0474966826478,log-normal,0.24211556875197196,nearest_country_exact,2514.2769743765894
ALB,Females,80-84,2041.5221827213993,log-normal,0.24525630349927194,nearest_country_exact,2514.2769743765894
ALB,Females,85-89,2006.9558488189123,gamma,0.2511308277363912,nearest_country_exact,2514.2769743765894
ALB,Females,90-94,1970.6004994833938,log-normal,0.24109574328420266,nearest_country_exact,2514.2769743765894
ALB,Females,95-99,1944.9047004363508,log-normal,0.24109574328420266,nearest_country_nearest_age,2514.2769743765894
ALB,Males,0-0.99,675.3959215746643,gamma,0.21482891862024336,nearest_country_nearest_age,2514.2769743765894
ALB,Males,1-4,1093.23751420122,gamma,0.21482891862024336,nearest_country_nearest_age,2514.2769743765894
ALB,Males,5-9,1775.576519480266,gamma,0.21482891862024336,nearest_country_nearest_age,2514.2769743765894
ALB,Males,10-14,2467.776407443755,gamma,0.21482891862024336,nearest_country_nearest_age,2514.2769743765894
ALB,Males,15-19,3141.7986207394842,gamma,0.21482891862024336,nearest_country_exact,2514.2769743765894
ALB,Males,20-24,3252.4407061513284,gamma,0.2155303224199488,nearest_country_exact,2514.2769743765894
ALB,Males,25-29,3254.4320507107136,gamma,0.2133961272411379,nearest_country_exact,2514.2769743765894
ALB,Males,30-34,3218.5984975431625,gamma,0.21857481664102185,nearest_country_exact,2514.2769743765894
ALB,Males,35-39,3187.3759186762213,gamma,0.21536203398519016,nearest_country_exact,2514.2769743765894
ALB,Males,40-44,3136.314436525134,gamma,0.22175385508545806,nearest_country_exact,2514.2769743765894
ALB,Males,45-49,3090.119502307947,gamma,0.21912538503755216,nearest_country_exact,2514.2769743765894
ALB,Males,50-54,3031.4760023692543,gamma,0.22513504963853906,nearest_country_exact,2514.2769743765894
ALB,Males,55-59,2977.44347673117,gamma,0.2243543746381546,nearest_country_exact,2514.2769743765894
ALB,Males,60-64,2895.3936915436575,gamma,0.23037641385769567,nearest_country_exact,2514.2769743765894
ALB,Males,65-69,2828.8274089729707,gamma,0.2309179915393653,nearest_country_exact,2514.2769743765894
ALB,Males,70-74,2714.6392393992264,gamma,0.24127242097135598,nearest_country_exact,2514.2769743765894
ALB,Males,75-79,2638.467647777387,gamma,0.23430423836827038,nearest_country_exact,2514.2769743765894
ALB,Males,80-84,2507.166693674593,gamma,0.23750377110234813,nearest_country_exact,2514.2769743765894
ALB,Males,85-89,2419.100279203376,log-normal,0.2617384345993207,nearest_country_exact,2514.2769743765894
ALB,Males,90-94,2363.5130139627768,log-normal,0.2617384345993207,nearest_country_nearest_age,2514.2769743765894
ALB,Males,95-99,2322.163329876714,log-normal,0.2617384345993207,nearest_country_nearest_age,2514.2769743765894
ARE,Females,0-0.99,460.77275374919043,gamma,0.2422877009207791,nearest_country_exact,2051.8850444191594
ARE,Females,1-4,809.3826173107963,gamma,0.2422877009207791,nearest_country_exact,2051.8850444191594
ARE,Females,5-9,1237.7763831321133,gamma,0.23195934072221033,nearest_country_exact,2051.8850444191594
ARE,Females,10-14,1633.2470466989505,gamma,0.2237194617298297,nearest_country_exact,2051.8850444191594
ARE,Females,15-19,1793.1748037728967,gamma,0.2198225314441843,nearest_country_exact,2051.8850444191594
ARE,Females,20-24,1814.8891508992938,gamma,0.21862414027824972,nearest_country_exact,2051.8850444191594
ARE,Females,25-29,1865.0146368641608,gamma,0.21808005162723562,nearest_country_exact,2051.8850444191594
ARE,Females,30-34,1905.3879198983216,gamma,0.2128538346050675,nearest_country_exact,2051.8850444191594
ARE,Females,35-39,1915.742834083115,gamma,0.2166627812181338,nearest_country_exact,2051.8850444191594
ARE,Females,40-44,1901.3531028917976,gamma,0.21795739067408385,nearest_country_exact,2051.8850444191594
ARE,Females,45-49,1875.7211326138377,gamma,0.21736508845602243,nearest_country_exact,2051.8850444191594
ARE,Females,50-54,1835.4734144242784,gamma,0.2207487662005226,nearest_country_exact,2051.8850444191594
ARE,Females,55-59,1798.2894784429923,gamma,0.21873663501237167,nearest_country_exact,2051.8850444191594
ARE,Females,60-64,1731.8405626799472,gamma,0.2211533292725109,nearest_country_exact,2051.8850444191594
ARE,Females,65-69,1683.9752439179044,gamma,0.22356753763197876,nearest_country_exact,2051.8850444191594
ARE,Females,70-74,1611.030440194148,gamma,0.22169860393203228,nearest_country_exact,2051.8850444191594
ARE,Females,75-79,1567.0074056769074,gamma,0.22101283914053457,nearest_country_exact,2051.8850444191594
ARE,Females,80-84,1522.7583544393844,gamma,0.21962674540007723,nearest_country_exact,2051.8850444191594
ARE,Females,85-89,1513.5418948456436,gamma,0.21962674540007723,nearest_country_nearest_age,2051.8850444191594
ARE,Females,90-94,1484.9214812661712,gamma,0.21962674540007723,nearest_country_nearest_age,2051.8850444191594
ARE,Females,95-99,1464.395814668667,gamma,0.21962674540007723,nearest_country_nearest_age,2051.8850444191594
ARE,Males,0-0.99,530.9216469331562,gamma,0.25719697042456635,nearest_country_exact,2051.8850444191594
ARE,Males,1-4,852.2420842680642,gamma,0.25719697042456635,nearest_country_exact,2051.8850444191594
ARE,Males,5-9,1429.5139008384065,gamma,0.2419485801474349,nearest_country_exact,2051.8850444191594
ARE,Males,10-14,1941.3831753507145,gamma,0.2386888981999282,nearest_country_exact,2051.8850444191594
ARE,Males,15-19,2487.154957905393,gamma,0.23037221860427753,nearest_country_exact,2051.8850444191594
ARE,Males,20-24,2432.651444358758,gamma,0.23374412080642076,nearest_country_exact,2051.8850444191594
ARE,Males,25-29,2443.6174407872777,gamma,0.22602152321961202,nearest_country_exact,2051.8850444191594
ARE,Males,30-34,2412.000212916653,gamma,0.22567798501061925,nearest_country_exact,2051.8850444191594
ARE,Males,35-39,2390.428172614137,gamma,0.22329732909255628,nearest_country_exact,2051.8850444191594
ARE,Males,40-44,2348.9415479578443,gamma,0.2239016633045005,nearest_country_exact,2051.8850444191594
ARE,Males,45-49,2309.6732355561753,gamma,0.2202350860789402,nearest_country_exact,2051.8850444191594
ARE,Males,50-54,2256.592790248356,gamma,0.2222977271356219,nearest_country_exact,2051.8850444191594
ARE,Males,55-59,2206.140835687525,gamma,0.22200844069642928,nearest_country_exact,2051.8850444191594
ARE,Males,60-64,2130.475460330739,gamma,0.22423836776641817,nearest_country_exact,2051.8850444191594
ARE,Males,65-69,2065.734226454272,gamma,0.225095953624134,nearest_country_exact,2051.8850444191594
ARE,Males,70-74,1964.8805432704512,gamma,0.2332642335968947,nearest_country_exact,2051.8850444191594
ARE,Males,75-79,1882.4430372948311,gamma,0.2339065459825836,nearest_country_exact,2051.8850444191594
ARE,Males,80-84,1778.5004589338164,gamma,0.2334610963612427,nearest_country_exact,2051.8850444191594
ARE,Males,85-89,1676.3074174075807,gamma,0.2334610963612427,nearest_country_nearest_age,2051.8850444191594
ARE,Males,90-94,1632.4015767453013,gamma,0.2334610963612427,nearest_country_nearest_age,2051.8850444191594
ARE,Males,95-99,1600.20675058951,gamma,0.2334610963612427,nearest_country_nearest_age,2051.8850444191594
ARG,Females,0-0.99,525.4950526022951,gamma,0.13975452954206297,nearest_country_nearest_age,2181.6450966130215
ARG,Females,1-4,918.5280047966103,gamma,0.13975452954206297,nearest_country_nearest_age,2181.6450966130215
ARG,Females,5-9,1375.4100760920837,gamma,0.13975452954206297,nearest_country_nearest_age,2181.6450966130215
ARG,Females,10-14,1858.2785861126397,gamma,0.13975452954206297,nearest_country_nearest_age,2181.6450966130215
ARG,Females,15-19,2064.976743657373,gamma,0.13975452954206297,nearest_country_exact,2181.6450966130215
ARG,Females,20-24,2186.8132355785715,gamma,0.14274919638944558,nearest_country_exact,2181.6450966130215
ARG,Females,25-29,2190.5269477990196,gamma,0.14486433175827446,nearest_country_exact,2181.6450966130215
ARG,Females,30-34,2190.460120072687,gamma,0.14497228415571473,nearest_country_exact,2181.6450966130215
ARG,Females,35-39,2174.2878103003545,gamma,0.1485283528031245,nearest_country_exact,2181.6450966130215
ARG,Females,40-44,2150.2202820028033,gamma,0.14367573509625556,nearest_country_exact,2181.6450966130215
ARG,Females,45-49,2132.3868258902194,gamma,0.150166808795257,nearest_country_exact,2181.6450966130215
ARG,Females,50-54,2105.6939226296277,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,55-59,2083.9462711176,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,60-64,2033.3004013760267,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,65-69,1999.867444573955,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,70-74,1926.204196520047,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,75-79,1884.5227889250025,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,80-84,1802.496528261553,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,85-89,1753.378149407567,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,90-94,1721.0908107711857,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Females,95-99,1698.5507733612226,gamma,0.150166808795257,nearest_country_nearest_age,2181.6450966130215
ARG,Males,0-0.99,605.4973878396912,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,1-4,970.5486163370126,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,5-9,1583.654818160499,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,10-14,2258.1375132108615,gamma,0.13975452954206297,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,15-19,2805.666621866606,gamma,0.13975452954206297,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,20-24,2865.6206392044164,gamma,0.14274919638944558,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,25-29,2880.189083544782,gamma,0.14486433175827446,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,30-34,2849.6201721569373,gamma,0.14497228415571473,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,35-39,2830.087382431912,gamma,0.1485283528031245,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,40-44,2786.2388471401027,gamma,0.14367573509625556,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,45-49,2750.8201521841675,gamma,0.150166808795257,nearest_country_opposite_sex,2181.6450966130215
ARG,Males,50-54,2695.4390606910724,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,55-59,2650.072581329723,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,60-64,2572.7624487816997,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,65-69,2512.9993678048386,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,70-74,2407.6024965612996,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,75-79,2333.9774357795814,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,80-84,2212.4368952178525,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,85-89,2115.6130665808987,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,90-94,2065.4063504695064,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARG,Males,95-99,2029.4816741570578,gamma,0.150166808795257,ultimate_fallback_opposite_sex_nearest_age,2181.6450966130215
ARM,Females,0-0.99,575.6360182169248,gamma,0.19654037370063712,nearest_country_exact,2364.8375694042493
ARM,Females,1-4,1012.8533470740788,gamma,0.19654037370063712,nearest_country_exact,2364.8375694042493
ARM,Females,5-9,1464.209544774872,gamma,0.19654037370063712,nearest_country_nearest_age,2364.8375694042493
ARM,Females,10-14,1897.0869101925953,gamma,0.19654037370063712,nearest_country_nearest_age,2364.8375694042493
ARM,Females,15-19,2227.1855751700173,gamma,0.006049795912856144,nearest_country_nearest_age,2364.8375694042493
ARM,Females,20-24,2399.1945357766594,gamma,0.006049795912856144,nearest_country_exact,2364.8375694042493
ARM,Females,25-29,2392.3970026787556,gamma,0.004435219202398953,nearest_country_exact,2364.8375694042493
ARM,Females,30-34,2380.0254924405713,gamma,0.003437951378016531,nearest_country_exact,2364.8375694042493
ARM,Females,35-39,2375.7691909469613,log-normal,0.0027637151419461297,nearest_country_exact,2364.8375694042493
ARM,Females,40-44,2370.9900022919733,gamma,0.0022819182622589016,nearest_country_exact,2364.8375694042493
ARM,Females,45-49,2370.4984883602783,gamma,0.0019456734470114803,nearest_country_exact,2364.8375694042493
ARM,Females,50-54,2354.7805002892806,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,55-59,2344.7515245340655,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,60-64,2295.5583003916995,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,65-69,2263.808591952876,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,70-74,2167.2940797058736,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,75-79,2104.0979373818263,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,80-84,1975.394491480444,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,85-89,1870.4301227055862,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,90-94,1836.6097811077093,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Females,95-99,1809.8902471613346,gamma,0.0019456734470114803,nearest_country_nearest_age,2364.8375694042493
ARM,Males,0-0.99,663.2719064637423,gamma,0.08949397291876161,nearest_country_exact,2364.8375694042493
ARM,Males,1-4,1068.7395268820733,gamma,0.08949397291876161,nearest_country_exact,2364.8375694042493
ARM,Males,5-9,1671.4506423151088,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,10-14,2279.819396834246,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,15-19,2980.4149888770926,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,20-24,3051.83091737799,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,25-29,3062.204998659713,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,30-34,3030.8422267203086,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,35-39,3006.120121730395,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,40-44,2961.1622835951844,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,45-49,2917.4384591608227,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,50-54,2858.6763999652544,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,55-59,2806.628211921769,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,60-64,2726.636933974285,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,65-69,2662.353186354573,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,70-74,2553.9795932875363,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,75-79,2473.1935268547595,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,80-84,2351.705923780383,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,85-89,2268.995632593738,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,90-94,2217.867725954276,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ARM,Males,95-99,2173.798795993406,gamma,0.08949397291876161,nearest_country_nearest_age,2364.8375694042493
ATG,Females,0-0.99,391.499641141703,gamma,0.24289423835095583,nearest_country_nearest_age,1688.503859279657
ATG,Females,1-4,687.2296676483317,gamma,0.24289423835095583,nearest_country_nearest_age,1688.503859279657
ATG,Females,5-9,1079.7037192768528,gamma,0.24289423835095583,nearest_country_nearest_age,1688.503859279657
ATG,Females,10-14,1439.204289030275,gamma,0.24289423835095583,nearest_country_nearest_age,1688.503859279657
ATG,Females,15-19,1632.5287521120392,gamma,0.24289423835095583,nearest_country_nearest_age,1688.503859279657
ATG,Females,20-24,1663.0555390421348,gamma,0.24289423835095583,nearest_country_exact,1688.503859279657
ATG,Females,25-29,1677.145372431818,gamma,0.24098581121053092,nearest_country_exact,1688.503859279657
ATG,Females,30-34,1680.3673282750922,gamma,0.24425305597392383,nearest_country_exact,1688.503859279657
ATG,Females,35-39,1672.315994909559,gamma,0.245633691612389,nearest_country_exact,1688.503859279657
ATG,Females,40-44,1659.5561962719562,log-normal,0.2582839029352789,nearest_country_exact,1688.503859279657
ATG,Females,45-49,1645.6512875002095,log-normal,0.26079958359945266,nearest_country_exact,1688.503859279657
ATG,Females,50-54,1621.7604493599038,gamma,0.24493824040730072,nearest_country_exact,1688.503859279657
ATG,Females,55-59,1599.0716212361842,log-normal,0.25637938685547024,nearest_country_exact,1688.503859279657
ATG,Females,60-64,1554.4336634604895,log-normal,0.2504328172732685,nearest_country_exact,1688.503859279657
ATG,Females,65-69,1519.760297597438,gamma,0.24130444298837245,nearest_country_exact,1688.503859279657
ATG,Females,70-74,1455.3567431584781,gamma,0.25841169585164364,nearest_country_exact,1688.503859279657
ATG,Females,75-79,1411.50115876636,gamma,0.25841169585164364,nearest_country_nearest_age,1688.503859279657
ATG,Females,80-84,1338.99648356473,gamma,0.25841169585164364,nearest_country_nearest_age,1688.503859279657
ATG,Females,85-89,1283.049674153702,gamma,0.25841169585164364,nearest_country_nearest_age,1688.503859279657
ATG,Females,90-94,1258.909899027713,gamma,0.25841169585164364,nearest_country_nearest_age,1688.503859279657
ATG,Females,95-99,1242.3378082665006,gamma,0.25841169585164364,nearest_country_nearest_age,1688.503859279657
ATG,Males,0-0.99,451.1022679996252,gamma,0.24289423835095583,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,1-4,727.0382479017674,gamma,0.24289423835095583,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,5-9,1255.4887935958918,gamma,0.24289423835095583,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,10-14,1732.8930322542992,gamma,0.24289423835095583,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,15-19,2165.645088166402,gamma,0.24289423835095583,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,20-24,2141.469750613887,gamma,0.24289423835095583,nearest_country_opposite_sex,1688.503859279657
ATG,Males,25-29,2145.2962677081064,gamma,0.24098581121053092,nearest_country_opposite_sex,1688.503859279657
ATG,Males,30-34,2119.9758200214474,gamma,0.24425305597392383,nearest_country_opposite_sex,1688.503859279657
ATG,Males,35-39,2100.4378228879496,gamma,0.245633691612389,nearest_country_opposite_sex,1688.503859279657
ATG,Males,40-44,2063.31064959459,log-normal,0.2582839029352789,nearest_country_opposite_sex,1688.503859279657
ATG,Males,45-49,2031.3827030593618,log-normal,0.26079958359945266,nearest_country_opposite_sex,1688.503859279657
ATG,Males,50-54,1986.6522829746991,gamma,0.24493824040730072,nearest_country_opposite_sex,1688.503859279657
ATG,Males,55-59,1947.4553764575141,log-normal,0.25637938685547024,nearest_country_opposite_sex,1688.503859279657
ATG,Males,60-64,1888.09457409997,log-normal,0.2504328172732685,nearest_country_opposite_sex,1688.503859279657
ATG,Males,65-69,1840.7325344523683,gamma,0.24130444298837245,nearest_country_opposite_sex,1688.503859279657
ATG,Males,70-74,1763.0001825513857,gamma,0.25841169585164364,nearest_country_opposite_sex,1688.503859279657
ATG,Males,75-79,1708.7034697311738,gamma,0.25841169585164364,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,80-84,1622.4005730373756,gamma,0.25841169585164364,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,85-89,1558.4948925697822,gamma,0.25841169585164364,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,90-94,1521.3890567323383,gamma,0.25841169585164364,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
ATG,Males,95-99,1494.4327374254738,gamma,0.25841169585164364,ultimate_fallback_opposite_sex_nearest_age,1688.503859279657
AUS,Females,0-0.99,512.672609472711,log-normal,0.6446347296744612,nearest_country_nearest_age,2244.956811363133
AUS,Females,1-4,896.6927453852417,log-normal,0.6446347296744612,nearest_country_nearest_age,2244.956811363133
AUS,Females,5-9,1379.607543157035,log-normal,0.6446347296744612,nearest_country_nearest_age,2244.956811363133
AUS,Females,10-14,1864.0311877192973,log-normal,0.6446347296744612,nearest_country_nearest_age,2244.956811363133
AUS,Females,15-19,2144.2948221143874,log-normal,0.6446347296744612,nearest_country_exact,2244.956811363133
AUS,Females,20-24,2224.53380421248,log-normal,0.6409239785867544,nearest_country_exact,2244.956811363133
AUS,Females,25-29,2231.481950543899,log-normal,0.6434592866502072,nearest_country_exact,2244.956811363133
AUS,Females,30-34,2220.3611908659977,log-normal,0.6419198183354964,nearest_country_exact,2244.956811363133
AUS,Females,35-39,2196.089248051415,log-normal,0.6438180889210066,nearest_country_exact,2244.956811363133
AUS,Females,40-44,2164.87847277449,log-normal,0.6450223611876418,nearest_country_exact,2244.956811363133
AUS,Females,45-49,2144.9561068188523,log-normal,0.6415648740962626,nearest_country_exact,2244.956811363133
